DATE,BAMLC0A1CAAAEY,BAMLC0A4CBBBEY
2010-01-26,3.40,5.20
2010-01-27,3.41,5.21
2010-01-28,3.42,5.21
2010-01-29,3.37,5.17
2010-01-31,3.46,5.15
2010-02-01,3.52,5.21
2010-02-02,3.50,5.18
2010-02-03,3.58,5.22
2010-02-04,3.50,5.16
2010-02-05,3.40,5.13
2010-02-08,3.46,5.18
2010-02-09,3.51,5.23
2010-02-10,3.57,5.28
2010-02-11,3.55,5.30
2010-02-12,3.50,5.26
2010-02-15,3.49,5.24
2010-02-16,3.46,5.23
2010-02-17,3.55,5.29
2010-02-18,3.58,5.31
2010-02-19,3.59,5.30
2010-02-22,3.58,5.28
2010-02-23,3.48,5.19
2010-02-24,3.48,5.19
2010-02-25,3.41,5.14
2010-02-26,3.36,5.09
2010-02-28,3.36,5.16
2010-03-01,3.40,5.19
2010-03-02,3.40,5.15
2010-03-03,3.41,5.15
2010-03-04,3.41,5.14
2010-03-05,3.46,5.18
2010-03-08,3.46,5.17
2010-03-09,3.45,5.14
2010-03-10,3.48,5.15
2010-03-11,3.50,5.15
2010-03-12,3.47,5.14
2010-03-15,3.46,5.11
2010-03-16,3.41,5.06
2010-03-17,3.42,5.05
2010-03-18,3.45,5.06
2010-03-19,3.43,5.07
2010-03-22,3.45,5.05
2010-03-23,3.45,5.05
2010-03-24,3.54,5.16
2010-03-25,3.57,5.19
2010-03-26,3.51,5.14
2010-03-29,3.54,5.14
2010-03-30,3.54,5.14
2010-03-31,3.50,5.13
2010-04-01,3.52,5.15
2010-04-02,.,.
2010-04-05,3.66,5.26
2010-04-06,3.62,5.23
2010-04-07,3.53,5.13
2010-04-08,3.54,5.15
2010-04-09,3.54,5.13
2010-04-12,3.50,5.09
2010-04-13,3.49,5.06
2010-04-14,3.50,5.07
2010-04-15,3.48,5.04
2010-04-16,3.39,4.96
2010-04-19,3.42,4.99
2010-04-20,3.42,4.99
2010-04-21,3.38,4.93
2010-04-22,3.40,4.96
2010-04-23,3.45,5.00
2010-04-26,3.42,4.99
2010-04-27,3.30,4.90
2010-04-28,3.38,4.97
2010-04-29,3.33,4.93
2010-04-30,3.28,4.92
2010-05-03,3.33,4.97
2010-05-04,3.26,4.91
2010-05-05,3.20,4.90
2010-05-06,3.08,4.85
2010-05-07,3.15,5.00
2010-05-10,3.21,5.02
2010-05-11,3.21,5.04
2010-05-12,3.23,5.04
2010-05-13,3.20,5.02
2010-05-14,3.10,4.93
2010-05-17,3.11,4.96
2010-05-18,3.05,4.90
2010-05-19,3.08,4.96
2010-05-20,3.08,4.99
2010-05-21,3.05,4.99
2010-05-24,3.07,5.03
2010-05-25,3.05,5.06
2010-05-26,3.15,5.12
2010-05-27,3.24,5.19
2010-05-28,3.20,5.13
2010-05-31,3.21,5.16
2010-06-01,3.18,5.18
2010-06-02,3.22,5.24
2010-06-03,3.27,5.24
2010-06-04,3.07,5.11
2010-06-07,3.08,5.12
2010-06-08,3.09,5.15
2010-06-09,3.11,5.16
2010-06-10,3.26,5.28
2010-06-11,3.14,5.19
2010-06-14,3.18,5.21
2010-06-15,3.21,5.23
2010-06-16,3.19,5.20
2010-06-17,3.10,5.12
2010-06-18,3.14,5.13
2010-06-21,3.14,5.11
2010-06-22,3.08,5.06
2010-06-23,3.04,5.02
2010-06-24,3.04,5.04
2010-06-25,3.00,5.03
2010-06-28,2.94,4.97
2010-06-29,2.90,4.94
2010-06-30,2.91,4.98
2010-07-01,2.93,4.97
2010-07-02,2.96,5.01
2010-07-05,2.96,5.01
2010-07-06,2.92,4.96
2010-07-07,2.94,4.99
2010-07-08,2.96,5.00
2010-07-09,2.99,5.01
2010-07-12,2.96,4.99
2010-07-13,3.01,5.01
2010-07-14,2.93,4.93
2010-07-15,2.88,4.87
2010-07-16,2.82,4.83
2010-07-19,2.85,4.85
2010-07-20,2.82,4.82
2010-07-21,2.79,4.77
2010-07-22,2.81,4.79
2010-07-23,2.85,4.81
2010-07-26,2.85,4.78
2010-07-27,2.85,4.79
2010-07-28,2.79,4.73
2010-07-29,2.78,4.70
2010-07-30,2.77,4.63
2010-07-31,2.68,4.67
2010-08-02,2.68,4.70
2010-08-03,2.61,4.64
2010-08-04,2.65,4.66
2010-08-05,2.62,4.63
2010-08-06,2.56,4.57
2010-08-09,2.57,4.56
2010-08-10,2.54,4.54
2010-08-11,2.50,4.50
2010-08-12,2.52,4.54
2010-08-13,2.49,4.51
2010-08-16,2.41,4.42
2010-08-17,2.44,4.46
2010-08-18,2.43,4.45
2010-08-19,2.38,4.40
2010-08-20,2.41,4.44
2010-08-23,2.40,4.42
2010-08-24,2.33,4.36
2010-08-25,2.37,4.42
2010-08-26,2.34,4.40
2010-08-27,2.43,4.51
2010-08-30,2.38,4.43
2010-08-31,2.40,4.43
2010-09-01,2.49,4.50
2010-09-02,2.50,4.51
2010-09-03,2.55,4.55
2010-09-06,2.55,4.54
2010-09-07,2.47,4.46
2010-09-08,2.51,4.50
2010-09-09,2.56,4.58
2010-09-10,2.58,4.58
2010-09-13,2.52,4.51
2010-09-14,2.46,4.44
2010-09-15,2.48,4.47
2010-09-16,2.50,4.49
2010-09-17,2.48,4.47
2010-09-20,2.45,4.44
2010-09-21,2.39,4.35
2010-09-22,2.37,4.33
2010-09-23,2.37,4.34
2010-09-24,2.38,4.37
2010-09-27,2.31,4.30
2010-09-28,2.28,4.26
2010-09-29,2.31,4.29
2010-09-30,2.37,4.33
2010-10-01,2.35,4.33
2010-10-04,2.33,4.30
2010-10-05,2.29,4.28
2010-10-06,2.23,4.22
2010-10-07,2.22,4.21
2010-10-08,2.21,4.19
2010-10-11,2.20,4.19
2010-10-12,2.24,4.21
2010-10-13,2.24,4.20
2010-10-14,2.28,4.24
2010-10-15,2.31,4.29
2010-10-18,2.25,4.23
2010-10-19,2.24,4.21
2010-10-20,2.23,4.21
2010-10-21,2.26,4.24
2010-10-22,2.27,4.24
2010-10-25,2.27,4.22
2010-10-26,2.34,4.28
2010-10-27,2.38,4.32
2010-10-28,2.33,4.27
2010-10-29,2.28,4.22
2010-10-31,2.28,4.26
2010-11-01,2.28,4.27
2010-11-02,2.26,4.23
2010-11-03,2.26,4.24
2010-11-04,2.18,4.13
2010-11-05,2.23,4.17
2010-11-08,2.27,4.19
2010-11-09,2.37,4.27
2010-11-10,2.33,4.26
2010-11-11,2.33,4.26
2010-11-12,2.47,4.36
2010-11-15,2.58,4.47
2010-11-16,2.53,4.43
2010-11-17,2.52,4.45
2010-11-18,2.54,4.46
2010-11-19,2.54,4.45
2010-11-22,2.46,4.40
2010-11-23,2.40,4.38
2010-11-24,2.57,4.49
2010-11-25,2.57,4.49
2010-11-26,2.53,4.45
2010-11-29,2.52,4.44
2010-11-30,2.46,4.46
2010-12-01,2.59,4.59
2010-12-02,2.62,4.61
2010-12-03,2.58,4.59
2010-12-06,2.50,4.51
2010-12-07,2.67,4.67
2010-12-08,2.76,4.72
2010-12-09,2.76,4.72
2010-12-10,2.77,4.75
2010-12-13,2.75,4.71
2010-12-14,2.84,4.82
2010-12-15,2.88,4.86
2010-12-16,2.86,4.83
2010-12-17,2.75,4.71
2010-12-20,2.80,4.73
2010-12-21,2.79,4.72
2010-12-22,2.82,4.74
2010-12-23,2.87,4.77
2010-12-24,2.87,4.77
2010-12-27,2.81,4.74
2010-12-28,2.92,4.83
2010-12-29,2.80,4.71
2010-12-30,2.82,4.73
2010-12-31,2.90,4.72
2011-01-03,2.91,4.73
2011-01-04,2.92,4.73
2011-01-05,3.06,4.82
2011-01-06,2.99,4.76
2011-01-07,2.88,4.68
2011-01-10,2.86,4.67
2011-01-11,2.87,4.68
2011-01-12,2.89,4.69
2011-01-13,2.84,4.64
2011-01-14,2.85,4.65
2011-01-17,2.84,4.64
2011-01-18,2.87,4.66
2011-01-19,2.85,4.63
2011-01-20,2.93,4.72
2011-01-21,2.91,4.68
2011-01-24,2.90,4.67
2011-01-25,2.84,4.60
2011-01-26,2.90,4.67
2011-01-27,2.85,4.62
2011-01-28,2.81,4.59
2011-01-31,2.88,4.67
2011-02-01,2.93,4.71
2011-02-02,3.01,4.74
2011-02-03,3.05,4.77
2011-02-04,3.15,4.84
2011-02-07,3.15,4.82
2011-02-08,3.23,4.87
2011-02-09,3.15,4.81
2011-02-10,3.21,4.86
2011-02-11,3.16,4.82
2011-02-14,3.10,4.79
2011-02-15,3.09,4.78
2011-02-16,3.10,4.78
2011-02-17,3.05,4.73
2011-02-18,3.05,4.74
2011-02-21,3.04,4.73
2011-02-22,2.94,4.64
2011-02-23,2.97,4.67
2011-02-24,2.94,4.65
2011-02-25,2.93,4.63
2011-02-28,2.98,4.65
2011-03-01,2.98,4.64
2011-03-02,3.01,4.67
2011-03-03,3.10,4.75
2011-03-04,3.01,4.67
2011-03-07,3.02,4.67
2011-03-08,3.05,4.70
2011-03-09,2.99,4.64
2011-03-10,2.93,4.59
2011-03-11,2.92,4.59
2011-03-14,2.88,4.54
2011-03-15,2.89,4.57
2011-03-16,2.81,4.50
2011-03-17,2.84,4.53
2011-03-18,2.86,4.54
2011-03-21,2.91,4.56
2011-03-22,2.92,4.56
2011-03-23,2.92,4.57
2011-03-24,2.96,4.60
2011-03-25,3.00,4.64
2011-03-28,3.01,4.64
2011-03-29,3.04,4.67
2011-03-30,3.01,4.65
2011-03-31,2.96,4.67
2011-04-01,2.98,4.67
2011-04-04,2.94,4.64
2011-04-05,3.01,4.68
2011-04-06,3.05,4.71
2011-04-07,3.02,4.70
2011-04-08,3.03,4.70
2011-04-11,3.03,4.70
2011-04-12,2.96,4.64
2011-04-13,2.93,4.61
2011-04-14,2.95,4.63
2011-04-15,2.88,4.56
2011-04-18,2.85,4.53
2011-04-19,2.84,4.52
2011-04-20,2.88,4.55
2011-04-21,2.88,4.55
2011-04-22,.,.
2011-04-25,2.85,4.51
2011-04-26,2.81,4.47
2011-04-27,2.83,4.50
2011-04-28,2.78,4.45
2011-04-29,2.74,4.43
2011-04-30,2.76,4.46
2011-05-02,2.76,4.45
2011-05-03,2.74,4.43
2011-05-04,2.72,4.41
2011-05-05,2.69,4.38
2011-05-06,2.67,4.37
2011-05-09,2.65,4.35
2011-05-10,2.70,4.39
2011-05-11,2.67,4.36
2011-05-12,2.69,4.39
2011-05-13,2.66,4.36
2011-05-16,2.63,4.32
2011-05-17,2.61,4.30
2011-05-18,2.66,4.35
2011-05-19,2.65,4.34
2011-05-20,2.64,4.32
2011-05-23,2.62,4.31
2011-05-24,2.63,4.31
2011-05-25,2.63,4.33
2011-05-26,2.57,4.27
2011-05-27,2.57,4.28
2011-05-30,2.56,4.28
2011-05-31,2.56,4.29
2011-06-01,2.51,4.24
2011-06-02,2.56,4.30
2011-06-03,2.53,4.28
2011-06-06,2.53,4.29
2011-06-07,2.52,4.29
2011-06-08,2.47,4.26
2011-06-09,2.52,4.30
2011-06-10,2.49,4.28
2011-06-13,2.52,4.30
2011-06-14,2.59,4.37
2011-06-15,2.49,4.28
2011-06-16,2.47,4.26
2011-06-17,2.49,4.29
2011-06-20,2.49,4.30
2011-06-21,2.51,4.31
2011-06-22,2.51,4.31
2011-06-23,2.44,4.26
2011-06-24,2.41,4.25
2011-06-27,2.48,4.32
2011-06-28,2.58,4.40
2011-06-29,2.61,4.43
2011-06-30,2.64,4.47
2011-07-01,2.67,4.49
2011-07-04,2.67,4.48
2011-07-05,2.60,4.43
2011-07-06,2.57,4.40
2011-07-07,2.63,4.44
2011-07-08,2.51,4.33
2011-07-11,2.43,4.27
2011-07-12,2.43,4.27
2011-07-13,2.42,4.26
2011-07-14,2.44,4.29
2011-07-15,2.42,4.27
2011-07-18,2.43,4.27
2011-07-19,2.42,4.27
2011-07-20,2.45,4.29
2011-07-21,2.51,4.34
2011-07-22,2.47,4.30
2011-07-25,2.50,4.32
2011-07-26,2.46,4.27
2011-07-27,2.49,4.30
2011-07-28,2.51,4.26
2011-07-29,2.40,4.15
2011-07-31,2.44,4.17
2011-08-01,2.41,4.13
2011-08-02,2.33,4.05
2011-08-03,2.33,4.05
2011-08-04,2.25,3.99
2011-08-05,2.33,4.09
2011-08-08,2.29,4.10
2011-08-09,2.18,4.04
2011-08-10,2.15,4.06
2011-08-11,2.24,4.24
2011-08-12,2.20,4.17
2011-08-15,2.24,4.19
2011-08-16,2.19,4.14
2011-08-17,2.16,4.11
2011-08-18,2.14,4.11
2011-08-19,2.14,4.13
2011-08-22,2.15,4.15
2011-08-23,2.18,4.23
2011-08-24,2.25,4.35
2011-08-25,2.22,4.32
2011-08-26,2.19,4.31
2011-08-29,2.23,4.37
2011-08-30,2.18,4.29
2011-08-31,2.26,4.32
2011-09-01,2.22,4.26
2011-09-02,2.16,4.17
2011-09-05,2.16,4.17
2011-09-06,2.16,4.20
2011-09-07,2.19,4.24
2011-09-08,2.16,4.21
2011-09-09,2.12,4.19
2011-09-12,2.16,4.25
2011-09-13,2.21,4.31
2011-09-14,2.21,4.32
2011-09-15,2.25,4.37
2011-09-16,2.24,4.36
2011-09-19,2.15,4.29
2011-09-20,2.17,4.30
2011-09-21,2.17,4.28
2011-09-22,2.12,4.32
2011-09-23,2.18,4.44
2011-09-26,2.23,4.52
2011-09-27,2.30,4.59
2011-09-28,2.28,4.58
2011-09-29,2.25,4.56
2011-09-30,2.22,4.60
2011-10-03,2.14,4.54
2011-10-04,2.16,4.64
2011-10-05,2.24,4.72
2011-10-06,2.29,4.74
2011-10-07,2.34,4.77
2011-10-10,2.34,4.77
2011-10-11,2.40,4.79
2011-10-12,2.42,4.77
2011-10-13,2.37,4.70
2011-10-14,2.39,4.68
2011-10-17,2.33,4.62
2011-10-18,2.32,4.60
2011-10-19,2.31,4.55
2011-10-20,2.32,4.56
2011-10-21,2.30,4.54
2011-10-24,2.30,4.53
2011-10-25,2.23,4.43
2011-10-26,2.28,4.48
2011-10-27,2.34,4.50
2011-10-28,2.28,4.41
2011-10-31,2.21,4.38
2011-11-01,2.11,4.33
2011-11-02,2.13,4.32
2011-11-03,2.17,4.36
2011-11-04,2.16,4.33
2011-11-07,2.12,4.31
2011-11-08,2.18,4.36
2011-11-09,2.14,4.35
2011-11-10,2.20,4.42
2011-11-11,2.20,4.42
2011-11-14,2.19,4.41
2011-11-15,2.21,4.45
2011-11-16,2.21,4.45
2011-11-17,2.20,4.45
2011-11-18,2.24,4.49
2011-11-21,2.22,4.51
2011-11-22,2.22,4.53
2011-11-23,2.19,4.51
2011-11-24,2.19,4.51
2011-11-25,2.24,4.58
2011-11-28,2.24,4.57
2011-11-29,2.25,4.60
2011-11-30,2.29,4.67
2011-12-01,2.37,4.69
2011-12-02,2.31,4.60
2011-12-05,2.32,4.57
2011-12-06,2.34,4.60
2011-12-07,2.31,4.54
2011-12-08,2.28,4.53
2011-12-09,2.34,4.59
2011-12-12,2.33,4.57
2011-12-13,2.33,4.54
2011-12-14,2.31,4.51
2011-12-15,2.33,4.52
2011-12-16,2.29,4.48
2011-12-19,2.27,4.46
2011-12-20,2.32,4.53
2011-12-21,2.36,4.56
2011-12-22,2.36,4.55
2011-12-23,2.41,4.61
2011-12-26,.,.
2011-12-27,2.40,4.59
2011-12-28,2.33,4.51
2011-12-29,2.32,4.49
2011-12-30,2.29,4.47
2011-12-31,2.07,4.55
2012-01-02,.,.
2012-01-03,2.13,4.58
2012-01-04,2.14,4.59
2012-01-05,2.14,4.57
2012-01-06,2.12,4.54
2012-01-09,2.11,4.52
2012-01-10,2.11,4.51
2012-01-11,2.08,4.48
2012-01-12,2.09,4.48
2012-01-13,2.05,4.43
2012-01-16,2.04,4.41
2012-01-17,2.04,4.40
2012-01-18,2.06,4.42
2012-01-19,2.10,4.44
2012-01-20,2.12,4.45
2012-01-23,2.14,4.45
2012-01-24,2.13,4.43
2012-01-25,2.08,4.37
2012-01-26,2.03,4.28
2012-01-27,2.02,4.24
2012-01-30,1.98,4.21
2012-01-31,1.97,4.20
2012-02-01,1.99,4.21
2012-02-02,1.99,4.18
2012-02-03,2.04,4.23
2012-02-06,2.00,4.18
2012-02-07,2.03,4.20
2012-02-08,2.02,4.19
2012-02-09,2.04,4.20
2012-02-10,1.99,4.15
2012-02-13,2.01,4.17
2012-02-14,1.98,4.12
2012-02-15,1.97,4.12
2012-02-16,2.01,4.17
2012-02-17,2.01,4.17
2012-02-20,2.01,4.16
2012-02-21,2.03,4.17
2012-02-22,2.00,4.13
2012-02-23,1.98,4.11
2012-02-24,1.99,4.09
2012-02-27,1.95,4.05
2012-02-28,1.94,4.03
2012-02-29,1.96,4.04
2012-03-01,1.99,4.06
2012-03-02,1.95,4.00
2012-03-05,1.97,4.02
2012-03-06,1.95,4.01
2012-03-07,1.97,4.03
2012-03-08,1.99,4.05
2012-03-09,1.99,4.06
2012-03-12,1.98,4.04
2012-03-13,2.02,4.09
2012-03-14,2.14,4.17
2012-03-15,2.09,4.16
2012-03-16,2.09,4.15
2012-03-19,2.15,4.19
2012-03-20,2.14,4.19
2012-03-21,2.08,4.13
2012-03-22,2.07,4.12
2012-03-23,2.04,4.10
2012-03-26,2.04,4.10
2012-03-27,2.00,4.06
2012-03-28,2.01,4.06
2012-03-29,1.98,4.04
2012-03-30,2.01,4.08
2012-03-31,1.97,4.12
2012-04-02,1.96,4.11
2012-04-03,2.02,4.17
2012-04-04,1.99,4.15
2012-04-05,1.96,4.12
2012-04-06,.,.
2012-04-09,1.90,4.04
2012-04-10,1.86,4.03
2012-04-11,1.90,4.07
2012-04-12,1.90,4.07
2012-04-13,1.87,4.04
2012-04-16,1.86,4.02
2012-04-17,1.88,4.03
2012-04-18,1.87,4.02
2012-04-19,1.86,4.01
2012-04-20,1.88,4.02
2012-04-23,1.86,4.00
2012-04-24,1.90,4.02
2012-04-25,1.93,4.02
2012-04-26,1.91,4.01
2012-04-27,1.91,3.99
2012-04-30,1.90,4.00
2012-05-01,1.92,4.02
2012-05-02,1.91,3.98
2012-05-03,1.90,3.97
2012-05-04,1.88,3.94
2012-05-07,1.88,3.95
2012-05-08,1.86,3.93
2012-05-09,1.87,3.95
2012-05-10,1.88,3.96
2012-05-11,1.86,3.94
2012-05-14,1.85,3.93
2012-05-15,1.86,3.95
2012-05-16,1.87,3.98
2012-05-17,1.85,4.00
2012-05-18,1.87,4.05
2012-05-21,1.88,4.08
2012-05-22,1.92,4.11
2012-05-23,1.88,4.08
2012-05-24,1.91,4.11
2012-05-25,1.90,4.10
2012-05-28,1.89,4.09
2012-05-29,1.88,4.09
2012-05-30,1.83,4.05
2012-05-31,1.87,4.05
2012-06-01,1.83,4.02
2012-06-04,1.86,4.07
2012-06-05,1.86,4.08
2012-06-06,1.91,4.12
2012-06-07,1.90,4.09
2012-06-08,1.89,4.08
2012-06-11,1.87,4.05
2012-06-12,1.92,4.11
2012-06-13,1.89,4.06
2012-06-14,1.89,4.06
2012-06-15,1.85,4.03
2012-06-18,1.86,4.02
2012-06-19,1.88,4.02
2012-06-20,1.89,4.02
2012-06-21,1.87,3.99
2012-06-22,1.90,4.02
2012-06-25,1.85,3.98
2012-06-26,1.87,4.00
2012-06-27,1.86,4.00
2012-06-28,1.83,3.97
2012-06-29,1.85,3.99
2012-06-30,1.85,4.03
2012-07-02,1.80,3.95
2012-07-03,1.82,3.97
2012-07-04,1.82,3.97
2012-07-05,1.80,3.94
2012-07-06,1.77,3.91
2012-07-09,1.75,3.88
2012-07-10,1.75,3.86
2012-07-11,1.73,3.85
2012-07-12,1.72,3.84
2012-07-13,1.72,3.83
2012-07-16,1.67,3.78
2012-07-17,1.69,3.78
2012-07-18,1.66,3.74
2012-07-19,1.67,3.74
2012-07-20,1.64,3.71
2012-07-23,1.62,3.71
2012-07-24,1.61,3.70
2012-07-25,1.61,3.70
2012-07-26,1.63,3.71
2012-07-27,1.67,3.75
2012-07-30,1.63,3.69
2012-07-31,1.61,3.69
2012-08-01,1.62,3.72
2012-08-02,1.61,3.68
2012-08-03,1.65,3.73
2012-08-06,1.64,3.70
