DATE,BAMLC0A1CAAAEY,BAMLC0A4CBBBEY
2012-08-07,1.68,3.73
2012-08-08,1.70,3.74
2012-08-09,1.70,3.74
2012-08-10,1.68,3.71
2012-08-13,1.68,3.72
2012-08-14,1.71,3.75
2012-08-15,1.75,3.80
2012-08-16,1.75,3.82
2012-08-17,1.74,3.80
2012-08-20,1.73,3.79
2012-08-21,1.73,3.78
2012-08-22,1.68,3.71
2012-08-23,1.65,3.68
2012-08-24,1.66,3.69
2012-08-27,1.65,3.67
2012-08-28,1.63,3.66
2012-08-29,1.64,3.67
2012-08-30,1.62,3.65
2012-08-31,1.59,3.62
2012-09-03,1.58,3.62
2012-09-04,1.59,3.63
2012-09-05,1.60,3.64
2012-09-06,1.65,3.67
2012-09-07,1.63,3.64
2012-09-10,1.64,3.64
2012-09-11,1.63,3.64
2012-09-12,1.66,3.65
2012-09-13,1.65,3.63
2012-09-14,1.66,3.63
2012-09-17,1.65,3.60
2012-09-18,1.64,3.58
2012-09-19,1.62,3.55
2012-09-20,1.61,3.55
2012-09-21,1.60,3.53
2012-09-24,1.58,3.51
2012-09-25,1.57,3.50
2012-09-26,1.55,3.48
2012-09-27,1.55,3.49
2012-09-28,1.53,3.47
2012-09-30,1.57,3.48
2012-10-01,1.57,3.47
2012-10-02,1.56,3.45
2012-10-03,1.56,3.44
2012-10-04,1.58,3.45
2012-10-05,1.62,3.47
2012-10-08,1.61,3.47
2012-10-09,1.60,3.45
2012-10-10,1.59,3.42
2012-10-11,1.58,3.40
2012-10-12,1.57,3.37
2012-10-15,1.57,3.34
2012-10-16,1.59,3.35
2012-10-17,1.63,3.37
2012-10-18,1.63,3.36
2012-10-19,1.61,3.33
2012-10-22,1.62,3.35
2012-10-23,1.60,3.35
2012-10-24,1.60,3.35
2012-10-25,1.63,3.38
2012-10-26,1.59,3.34
2012-10-29,1.57,3.32
2012-10-30,.,.
2012-10-31,1.55,3.32
2012-11-01,1.56,3.34
2012-11-02,1.56,3.35
2012-11-05,1.54,3.32
2012-11-06,1.57,3.36
2012-11-07,1.52,3.32
2012-11-08,1.51,3.30
2012-11-09,1.51,3.32
2012-11-12,1.51,3.31
2012-11-13,1.50,3.32
2012-11-14,1.50,3.33
2012-11-15,1.52,3.34
2012-11-16,1.51,3.35
2012-11-19,1.53,3.36
2012-11-20,1.55,3.39
2012-11-21,1.57,3.41
2012-11-22,1.57,3.40
2012-11-23,1.58,3.41
2012-11-26,1.56,3.38
2012-11-27,1.55,3.37
2012-11-28,1.53,3.35
2012-11-29,1.53,3.35
2012-11-30,1.53,3.34
2012-12-03,1.53,3.35
2012-12-04,1.53,3.34
2012-12-05,1.52,3.33
2012-12-06,1.51,3.32
2012-12-07,1.53,3.34
2012-12-10,1.52,3.33
2012-12-11,1.54,3.34
2012-12-12,1.55,3.37
2012-12-13,1.57,3.38
2012-12-14,1.58,3.37
2012-12-17,1.58,3.38
2012-12-18,1.63,3.42
2012-12-19,1.61,3.39
2012-12-20,1.61,3.38
2012-12-21,1.59,3.35
2012-12-24,1.60,3.36
2012-12-25,.,.
2012-12-26,1.60,3.36
2012-12-27,1.57,3.32
2012-12-28,1.57,3.32
2012-12-31,2.00,3.33
2013-01-01,.,.
2013-01-02,2.05,3.36
2013-01-03,2.08,3.37
2013-01-04,2.09,3.36
2013-01-07,2.08,3.34
2013-01-08,2.05,3.32
2013-01-09,2.04,3.30
2013-01-10,2.06,3.32
2013-01-11,2.05,3.31
2013-01-14,2.03,3.30
2013-01-15,2.01,3.28
2013-01-16,2.01,3.28
2013-01-17,2.05,3.31
2013-01-18,2.02,3.29
2013-01-21,2.02,3.29
2013-01-22,2.01,3.28
2013-01-23,2.02,3.28
2013-01-24,2.02,3.28
2013-01-25,2.09,3.34
2013-01-28,2.10,3.36
2013-01-29,2.09,3.37
2013-01-30,2.11,3.38
2013-01-31,2.11,3.42
2013-02-01,2.12,3.43
2013-02-04,2.10,3.42
2013-02-05,2.12,3.44
2013-02-06,2.10,3.42
2013-02-07,2.08,3.41
2013-02-08,2.08,3.41
2013-02-11,2.08,3.41
2013-02-12,2.10,3.43
2013-02-13,2.12,3.45
2013-02-14,2.09,3.41
2013-02-15,2.09,3.42
2013-02-18,2.09,3.42
2013-02-19,2.11,3.43
2013-02-20,2.11,3.43
2013-02-21,2.08,3.41
2013-02-22,2.07,3.39
2013-02-25,2.02,3.34
2013-02-26,2.01,3.35
2013-02-27,2.03,3.36
2013-02-28,2.01,3.36
2013-03-01,1.99,3.34
2013-03-04,2.01,3.36
2013-03-05,2.02,3.36
2013-03-06,2.05,3.38
2013-03-07,2.08,3.41
2013-03-08,2.11,3.44
2013-03-11,2.11,3.44
2013-03-12,2.09,3.41
2013-03-13,2.09,3.41
2013-03-14,2.10,3.41
2013-03-15,2.08,3.38
2013-03-18,2.06,3.37
2013-03-19,2.03,3.34
2013-03-20,2.05,3.36
2013-03-21,2.05,3.36
2013-03-22,2.04,3.36
2013-03-25,2.04,3.35
2013-03-26,2.04,3.35
2013-03-27,2.01,3.33
2013-03-28,2.03,3.34
2013-03-29,.,.
2013-03-31,2.03,3.37
2013-04-01,2.02,3.36
2013-04-02,2.03,3.37
2013-04-03,1.99,3.34
2013-04-04,1.97,3.29
2013-04-05,1.93,3.25
2013-04-08,1.95,3.26
2013-04-09,1.96,3.26
2013-04-10,1.99,3.29
2013-04-11,1.98,3.27
2013-04-12,1.94,3.23
2013-04-15,1.93,3.22
2013-04-16,1.95,3.23
2013-04-17,1.95,3.23
2013-04-18,1.94,3.23
2013-04-19,1.95,3.24
2013-04-22,1.94,3.23
2013-04-23,1.94,3.22
2013-04-24,1.94,3.21
2013-04-25,1.95,3.21
2013-04-26,1.92,3.18
2013-04-29,1.93,3.18
2013-04-30,1.93,3.21
2013-05-01,1.91,3.18
2013-05-02,1.91,3.16
2013-05-03,1.97,3.22
2013-05-06,1.98,3.23
2013-05-07,1.99,3.23
2013-05-08,1.98,3.21
2013-05-09,1.99,3.22
2013-05-10,2.05,3.27
2013-05-13,2.05,3.30
2013-05-14,2.07,3.30
2013-05-15,2.06,3.30
2013-05-16,2.02,3.24
2013-05-17,2.07,3.29
2013-05-20,2.07,3.30
2013-05-21,2.06,3.29
2013-05-22,2.10,3.34
2013-05-23,2.10,3.34
2013-05-24,2.09,3.34
2013-05-27,2.09,3.34
2013-05-28,2.16,3.42
2013-05-29,2.16,3.45
2013-05-30,2.16,3.46
2013-05-31,2.30,3.54
2013-06-03,2.29,3.55
2013-06-04,2.30,3.57
2013-06-05,2.29,3.59
2013-06-06,2.28,3.60
2013-06-07,2.35,3.65
2013-06-10,2.38,3.70
2013-06-11,2.38,3.74
2013-06-12,2.40,3.76
2013-06-13,2.37,3.73
2013-06-14,2.32,3.65
2013-06-17,2.34,3.67
2013-06-18,2.34,3.69
2013-06-19,2.44,3.79
2013-06-20,2.53,3.97
2013-06-21,2.59,4.05
2013-06-24,2.63,4.16
2013-06-25,2.65,4.17
2013-06-26,2.61,4.12
2013-06-27,2.56,4.05
2013-06-28,2.55,4.04
2013-06-30,2.70,4.06
2013-07-01,2.69,4.06
2013-07-02,2.68,4.04
2013-07-03,2.70,4.07
2013-07-04,2.70,4.07
2013-07-05,2.84,4.22
2013-07-08,2.77,4.16
2013-07-09,2.76,4.13
2013-07-10,2.79,4.15
2013-07-11,2.71,4.06
2013-07-12,2.74,4.07
2013-07-15,2.70,4.01
2013-07-16,2.68,3.98
2013-07-17,2.65,3.94
2013-07-18,2.67,3.93
2013-07-19,2.63,3.89
2013-07-22,2.62,3.87
2013-07-23,2.64,3.88
2013-07-24,2.69,3.94
2013-07-25,2.69,3.95
2013-07-26,2.65,3.92
2013-07-29,2.68,3.94
2013-07-30,2.68,3.94
2013-07-31,2.75,3.97
2013-08-01,2.84,4.04
2013-08-02,2.75,3.96
2013-08-05,2.77,3.98
2013-08-06,2.77,3.99
2013-08-07,2.74,3.97
2013-08-08,2.74,3.96
2013-08-09,2.73,3.95
2013-08-12,2.75,3.97
2013-08-13,2.83,4.04
2013-08-14,2.82,4.04
2013-08-15,2.86,4.08
2013-08-16,2.91,4.13
2013-08-19,2.95,4.18
2013-08-20,2.90,4.14
2013-08-21,2.94,4.19
2013-08-22,2.98,4.23
2013-08-23,2.92,4.17
2013-08-26,2.90,4.15
2013-08-27,2.83,4.10
2013-08-28,2.88,4.15
2013-08-29,2.86,4.12
2013-08-30,.,.
2013-09-02,2.85,4.13
2013-09-03,2.93,4.20
2013-09-04,2.97,4.24
2013-09-05,3.06,4.32
2013-09-06,3.02,4.28
2013-09-09,2.98,4.23
2013-09-10,3.02,4.27
2013-09-11,2.99,4.24
2013-09-12,2.98,4.22
2013-09-13,2.98,4.22
2013-09-16,2.96,4.17
2013-09-17,2.95,4.15
2013-09-18,2.84,4.05
2013-09-19,2.86,4.03
2013-09-20,2.84,4.02
2013-09-23,2.83,4.01
2013-09-24,2.79,3.97
2013-09-25,2.75,3.94
2013-09-26,2.77,3.96
2013-09-27,2.76,3.96
2013-09-30,2.76,4.03
2013-10-01,2.79,4.04
2013-10-02,2.77,4.02
2013-10-03,2.76,4.00
2013-10-04,2.79,4.02
2013-10-07,2.78,4.01
2013-10-08,2.79,4.02
2013-10-09,2.80,4.02
2013-10-10,2.81,4.02
2013-10-11,2.79,4.00
2013-10-14,2.79,3.99
2013-10-15,2.81,4.00
2013-10-16,2.77,3.96
2013-10-17,2.71,3.89
2013-10-18,2.72,3.87
2013-10-21,2.74,3.88
2013-10-22,2.67,3.81
2013-10-23,2.66,3.79
2013-10-24,2.69,3.81
2013-10-25,2.67,3.80
2013-10-28,2.68,3.80
2013-10-29,2.67,3.79
2013-10-30,2.67,3.79
2013-10-31,2.74,3.82
2013-11-01,2.79,3.87
2013-11-04,2.78,3.86
2013-11-05,2.81,3.90
2013-11-06,2.79,3.89
2013-11-07,2.77,3.86
2013-11-08,2.85,3.96
2013-11-11,2.85,3.95
2013-11-12,2.87,3.99
2013-11-13,2.84,3.96
2013-11-14,2.79,3.91
2013-11-15,2.80,3.90
2013-11-18,2.77,3.86
2013-11-19,2.80,3.88
2013-11-20,2.84,3.92
2013-11-21,2.83,3.91
2013-11-22,2.80,3.89
2013-11-25,2.78,3.87
2013-11-26,2.76,3.84
2013-11-27,2.78,3.86
2013-11-28,2.78,3.86
2013-11-29,2.78,3.86
2013-11-30,2.79,3.88
2013-12-02,2.84,3.89
2013-12-03,2.82,3.87
2013-12-04,2.87,3.92
2013-12-05,2.88,3.93
2013-12-06,2.88,3.94
2013-12-09,2.87,3.92
2013-12-10,2.83,3.86
2013-12-11,2.86,3.89
2013-12-12,2.87,3.91
2013-12-13,2.86,3.90
2013-12-16,2.86,3.89
2013-12-17,2.84,3.86
2013-12-18,2.84,3.87
2013-12-19,2.87,3.89
2013-12-20,2.84,3.87
2013-12-23,2.87,3.89
2013-12-24,2.91,3.93
2013-12-25,.,.
2013-12-26,2.92,3.93
2013-12-27,2.92,3.93
2013-12-30,2.89,3.90
2013-12-31,2.94,3.94
2014-01-01,.,.
2014-01-02,2.92,3.92
2014-01-03,2.93,3.92
2014-01-06,2.90,3.89
2014-01-07,2.89,3.86
2014-01-08,2.91,3.91
2014-01-09,2.89,3.89
2014-01-10,2.81,3.82
2014-01-13,2.78,3.79
2014-01-14,2.81,3.81
2014-01-15,2.83,3.82
2014-01-16,2.81,3.79
2014-01-17,2.79,3.78
2014-01-20,2.79,3.77
2014-01-21,2.78,3.77
2014-01-22,2.82,3.80
2014-01-23,2.76,3.75
2014-01-24,2.74,3.76
2014-01-27,2.76,3.78
2014-01-28,2.74,3.76
2014-01-29,2.70,3.72
2014-01-30,2.71,3.74
2014-01-31,2.70,3.76
2014-02-03,2.65,3.72
2014-02-04,2.67,3.74
2014-02-05,2.70,3.76
2014-02-06,2.73,3.77
2014-02-07,2.70,3.73
2014-02-10,2.70,3.73
2014-02-11,2.73,3.75
2014-02-12,2.77,3.77
2014-02-13,2.72,3.72
2014-02-14,2.73,3.71
2014-02-17,2.73,3.71
2014-02-18,2.70,3.68
2014-02-19,2.72,3.70
2014-02-20,2.74,3.71
2014-02-21,2.72,3.70
2014-02-24,2.73,3.70
2014-02-25,2.69,3.66
2014-02-26,2.67,3.64
2014-02-27,2.64,3.62
2014-02-28,2.66,3.64
2014-03-03,2.63,3.62
2014-03-04,2.68,3.67
2014-03-05,2.69,3.67
2014-03-06,2.72,3.69
2014-03-07,2.76,3.74
2014-03-10,2.76,3.74
2014-03-11,2.75,3.73
2014-03-12,2.72,3.72
2014-03-13,2.67,3.68
2014-03-14,2.68,3.68
2014-03-17,2.72,3.70
2014-03-18,2.70,3.68
2014-03-19,2.79,3.74
2014-03-20,2.79,3.75
2014-03-21,2.78,3.73
2014-03-24,2.77,3.73
2014-03-25,2.76,3.72
2014-03-26,2.72,3.68
2014-03-27,2.71,3.65
2014-03-28,2.74,3.67
2014-03-31,2.66,3.71
2014-04-01,2.67,3.71
2014-04-02,2.70,3.74
2014-04-03,2.69,3.73
2014-04-04,2.63,3.67
2014-04-07,2.61,3.64
2014-04-08,2.60,3.63
2014-04-09,2.59,3.62
2014-04-10,2.54,3.57
2014-04-11,2.53,3.56
2014-04-14,2.55,3.58
2014-04-15,2.55,3.58
2014-04-16,2.56,3.59
2014-04-17,2.62,3.63
2014-04-18,.,.
2014-04-21,2.62,3.63
2014-04-22,2.62,3.63
2014-04-23,2.59,3.60
2014-04-24,2.60,3.60
2014-04-25,2.58,3.59
2014-04-28,2.60,3.60
2014-04-29,2.61,3.60
2014-04-30,2.60,3.60
2014-05-01,2.57,3.56
2014-05-02,2.57,3.56
2014-05-05,2.58,3.56
2014-05-06,2.57,3.55
2014-05-07,2.56,3.53
2014-05-08,2.54,3.51
2014-05-09,2.55,3.52
2014-05-12,2.58,3.55
2014-05-13,2.55,3.51
2014-05-14,2.49,3.45
2014-05-15,2.47,3.43
2014-05-16,2.48,3.44
2014-05-19,2.48,3.44
2014-05-20,2.46,3.42
2014-05-21,2.49,3.44
2014-05-22,2.50,3.46
2014-05-23,2.48,3.44
2014-05-26,2.48,3.43
2014-05-27,2.47,3.42
2014-05-28,2.42,3.36
2014-05-29,2.43,3.36
2014-05-30,2.43,3.37
2014-05-31,2.47,3.40
2014-06-02,2.53,3.46
2014-06-03,2.57,3.49
2014-06-04,2.57,3.50
2014-06-05,2.56,3.48
2014-06-06,2.57,3.48
2014-06-09,2.59,3.48
2014-06-10,2.61,3.49
2014-06-11,2.60,3.50
2014-06-12,2.57,3.46
2014-06-13,2.59,3.49
2014-06-16,2.58,3.48
2014-06-17,2.62,3.52
2014-06-18,2.60,3.49
2014-06-19,2.59,3.48
2014-06-20,2.60,3.48
2014-06-23,2.59,3.47
2014-06-24,2.57,3.44
2014-06-25,2.55,3.42
2014-06-26,2.52,3.40
2014-06-27,2.53,3.40
2014-06-30,2.51,3.42
2014-07-01,2.55,3.46
2014-07-02,2.60,3.50
2014-07-03,2.62,3.52
2014-07-04,2.62,3.52
2014-07-07,2.60,3.50
2014-07-08,2.57,3.46
2014-07-09,2.55,3.45
2014-07-10,2.53,3.44
2014-07-11,2.53,3.43
2014-07-14,2.54,3.44
2014-07-15,2.55,3.45
2014-07-16,2.55,3.45
2014-07-17,2.51,3.42
2014-07-18,2.52,3.44
2014-07-21,2.52,3.44
2014-07-22,2.51,3.43
2014-07-23,2.51,3.42
2014-07-24,2.54,3.45
2014-07-25,2.51,3.43
2014-07-28,2.53,3.45
2014-07-29,2.50,3.43
2014-07-30,2.57,3.50
2014-07-31,2.59,3.53
2014-08-01,2.54,3.50
2014-08-04,2.53,3.49
2014-08-05,2.53,3.49
2014-08-06,2.52,3.50
2014-08-07,2.48,3.47
2014-08-08,2.48,3.48
2014-08-11,2.49,3.48
2014-08-12,2.50,3.48
2014-08-13,2.47,3.45
2014-08-14,2.45,3.43
2014-08-15,2.42,3.39
2014-08-18,2.45,3.42
2014-08-19,2.47,3.43
2014-08-20,2.50,3.45
2014-08-21,2.49,3.43
2014-08-22,2.50,3.43
2014-08-25,2.50,3.42
2014-08-26,2.50,3.42
2014-08-27,2.48,3.39
2014-08-28,2.46,3.38
2014-08-29,2.46,3.38
2014-08-31,2.46,3.40
2014-09-01,2.46,3.40
2014-09-02,2.52,3.45
2014-09-03,2.52,3.44
2014-09-04,2.55,3.47
2014-09-05,2.54,3.47
2014-09-08,2.55,3.47
2014-09-09,2.58,3.51
2014-09-10,2.61,3.54
2014-09-11,2.60,3.54
2014-09-12,2.65,3.60
2014-09-15,2.63,3.58
2014-09-16,2.62,3.58
2014-09-17,2.64,3.59
2014-09-18,2.65,3.61
2014-09-19,2.63,3.58
2014-09-22,2.61,3.56
2014-09-23,2.58,3.54
2014-09-24,2.61,3.57
2014-09-25,2.57,3.54
2014-09-26,2.59,3.58
2014-09-29,2.56,3.58
2014-09-30,2.68,3.63
2014-10-01,2.61,3.57
2014-10-02,2.63,3.59
2014-10-03,2.65,3.60
2014-10-06,2.62,3.57
2014-10-07,2.57,3.52
2014-10-08,2.54,3.50
2014-10-09,2.54,3.50
2014-10-10,2.53,3.50
2014-10-13,2.52,3.50
2014-10-14,2.44,3.43
2014-10-15,2.37,3.37
2014-10-16,2.43,3.43
2014-10-17,2.47,3.45
2014-10-20,2.44,3.43
2014-10-21,2.46,3.44
2014-10-22,2.48,3.46
2014-10-23,2.52,3.50
2014-10-24,2.52,3.50
2014-10-27,2.51,3.48
2014-10-28,2.53,3.50
2014-10-29,2.57,3.53
2014-10-30,2.55,3.52
2014-10-31,2.58,3.58
2014-11-03,2.59,3.59
2014-11-04,2.59,3.60
2014-11-05,2.59,3.61
2014-11-06,2.61,3.64
2014-11-07,2.57,3.61
2014-11-10,2.60,3.64
2014-11-11,2.60,3.64
2014-11-12,2.60,3.64
2014-11-13,2.59,3.64
2014-11-14,2.56,3.64
2014-11-17,2.58,3.67
2014-11-18,2.57,3.67
2014-11-19,2.61,3.69
2014-11-20,2.59,3.68
2014-11-21,2.58,3.65
2014-11-24,2.58,3.64
2014-11-25,2.52,3.61
2014-11-26,2.50,3.59
2014-11-27,2.50,3.58
2014-11-28,2.46,3.56
2014-11-30,2.44,3.60
2014-12-01,2.47,3.63
2014-12-02,2.52,3.69
2014-12-03,2.54,3.71
2014-12-04,2.51,3.69
2014-12-05,2.57,3.76
2014-12-08,2.55,3.74
2014-12-09,2.52,3.75
2014-12-10,2.48,3.74
2014-12-11,2.49,3.76
2014-12-12,2.43,3.74
2014-12-15,2.45,3.80
2014-12-16,2.42,3.83
2014-12-17,2.50,3.87
2014-12-18,2.53,3.86
2014-12-19,2.52,3.83
2014-12-22,2.51,3.81
2014-12-23,2.58,3.87
2014-12-24,2.57,3.87
2014-12-25,.,.
2014-12-26,2.57,3.86
2014-12-29,2.52,3.83
2014-12-30,2.50,3.81
2014-12-31,2.50,3.81
2015-01-01,.,.
2015-01-02,2.46,3.78
2015-01-05,2.41,3.76
2015-01-06,2.35,3.73
2015-01-07,2.34,3.71
2015-01-08,2.38,3.73
2015-01-09,2.34,3.70
2015-01-12,2.29,3.66
2015-01-13,2.27,3.66
2015-01-14,2.23,3.63
2015-01-15,2.19,3.58
2015-01-16,.,.
2015-01-19,2.23,3.63
2015-01-20,2.22,3.61
2015-01-21,2.25,3.65
2015-01-22,2.27,3.66
2015-01-23,2.22,3.60
2015-01-26,2.23,3.61
2015-01-27,2.22,3.60
2015-01-28,2.15,3.54
2015-01-29,2.17,3.57
2015-01-30,2.10,3.53
2015-01-31,2.11,3.55
2015-02-02,2.11,3.55
2015-02-03,2.20,3.60
2015-02-04,2.21,3.60
2015-02-05,2.21,3.60
2015-02-06,2.32,3.69
2015-02-09,2.32,3.68
2015-02-10,2.36,3.71
2015-02-11,2.36,3.71
2015-02-12,2.34,3.68
2015-02-13,2.38,3.70
2015-02-16,2.37,3.69
2015-02-17,2.46,3.76
2015-02-18,2.38,3.68
2015-02-19,2.41,3.71
2015-02-20,2.43,3.71
